 5.00000000000000E+0002  1.31326397136553E+0000
 4.99023437500000E+0002  4.81639453053049E-0001
 4.98046875000000E+0002 -1.28832335641238E+0000
 4.97070312500000E+0002  9.32960396453393E+0000
 4.96093750000000E+0002 -4.39432954798485E+0000
 4.95117187500000E+0002 -6.01969501639749E+0001
 4.94140625000000E+0002 -9.49461560919885E+0001
 4.93164062500000E+0002 -5.21811609493270E+0001
 4.92187500000000E+0002  1.17372845330269E+0001
 4.91210937500000E+0002  3.90495319202330E+0000
 4.90234375000000E+0002 -5.16353154250556E+0001
 4.89257812500000E+0002 -4.72490150598268E+0001
 4.88281250000000E+0002  2.75491391154224E+0001
 4.87304687500000E+0002  6.11844107698122E+0001
 4.86328125000000E+0002  2.18784885299152E+0000
 4.85351562500000E+0002 -5.60952184472763E+0001
 4.84375000000000E+0002 -3.32862696705727E+0001
 4.83398437500000E+0002  7.00245739084545E+0000
 4.82421875000000E+0002 -2.31963334235012E+0001
 4.81445312500000E+0002 -7.57456795342272E+0001
 4.80468750000000E+0002 -4.80201903858501E+0001
 4.79492187500000E+0002  3.00447633285567E+0001
 4.78515625000000E+0002  2.99842220814706E+0001
 4.77539062500000E+0002 -6.57153992516332E+0001
 4.76562500000000E+0002 -1.25922067187328E+0002
 4.75585937500000E+0002 -7.06087197728926E+0001
 4.74609375000000E+0002  1.43293544844335E+0001
 4.73632812500000E+0002  2.11034169700603E+0001
 4.72656250000000E+0002 -2.11462643772331E+0001
 4.71679687500000E+0002 -1.46652187187431E+0001
 4.70703125000000E+0002  4.87225576415066E+0001
 4.69726562500000E+0002  9.20749592554753E+0001
 4.68750000000000E+0002  8.11356783543970E+0001
 4.67773437500000E+0002  5.81450624073263E+0001
 4.66796875000000E+0002  5.61056571011639E+0001
 4.65820312500000E+0002  5.48243579726131E+0001
 4.64843750000000E+0002  3.11876410906571E+0001
 4.63867187500000E+0002 -3.55739730909892E+0000
 4.62890625000000E+0002 -2.97356073087007E+0001
