 5.00000000000000E+0002 -1.78109253742022E+0001
 4.99023437500000E+0002 -6.38005981543342E+0001
 4.98046875000000E+0002 -4.28135422978690E+0001
 4.97070312500000E+0002  3.17982283924234E+0001
 4.96093750000000E+0002  7.09014972222361E+0001
 4.95117187500000E+0002  5.27020146744317E+0001
 4.94140625000000E+0002  3.96058275652910E+0001
 4.93164062500000E+0002  6.42965413826938E+0001
 4.92187500000000E+0002  8.54005312180538E+0001
 4.91210937500000E+0002  6.76785570046934E+0001
 4.90234375000000E+0002  3.29272688312138E+0001
 4.89257812500000E+0002  7.56458924986364E+0000
 4.88281250000000E+0002 -1.77446151304918E+0001
 4.87304687500000E+0002 -4.45931119685126E+0001
 4.86328125000000E+0002 -3.83448216327018E+0001
 4.85351562500000E+0002  1.51756074002354E+0001
 4.84375000000000E+0002  6.77600994342106E+0001
 4.83398437500000E+0002  6.96187458615513E+0001
 4.82421875000000E+0002  3.90202356651314E+0001
 4.81445312500000E+0002  2.41813743093483E+0001
 4.80468750000000E+0002  2.47747929810152E+0001
 4.79492187500000E+0002  6.63088634689800E+0000
 4.78515625000000E+0002 -2.47012180403437E+0001
 4.77539062500000E+0002 -2.86066777484559E+0001
 4.76562500000000E+0002 -5.63538389623284E+0000
 4.75585937500000E+0002 -5.57566980009398E+0000
 4.74609375000000E+0002 -4.31849623572986E+0001
 4.73632812500000E+0002 -6.19381287179086E+0001
 4.72656250000000E+0002 -1.38111523363410E+0001
 4.71679687500000E+0002  6.55159753272956E+0001
 4.70703125000000E+0002  9.99634686143119E+0001
 4.69726562500000E+0002  6.77123003955317E+0001
 4.68750000000000E+0002  1.67584319150560E+0001
 4.67773437500000E+0002 -9.99343453000165E-0001
 4.66796875000000E+0002  1.96375669399056E+0001
 4.65820312500000E+0002  4.63599553901624E+0001
 4.64843750000000E+0002  4.48275150741652E+0001
 4.63867187500000E+0002  7.87947949151416E+0000
 4.62890625000000E+0002 -3.41675352655629E+0001
 4.61914062500000E+0002 -3.95339148397755E+0001
 4.60937500000000E+0002 -6.60175790524386E+0000
 4.59960937500000E+0002  1.31024574943558E+0001
 4.58984375000000E+0002 -2.37801028455814E+0001
 4.58007812500000E+0002 -8.81284765869333E+0001
 4.57031250000000E+0002 -1.05161280117658E+0002
 4.56054687500000E+0002 -4.61372347225350E+0001
 4.55078125000000E+0002  3.50234971529734E+0001
 4.54101562500000E+0002  6.53439498225969E+0001
 4.53125000000000E+0002  2.91463689776448E+0001
 4.52148437500000E+0002 -3.28816873846026E+0001
 4.51171875000000E+0002 -7.96924001708418E+0001
 4.50195312500000E+0002 -1.00239982922737E+0002
 4.49218750000000E+0002 -9.58499176692848E+0001
 4.48242187500000E+0002 -6.26866246669746E+0001
 4.47265625000000E+0002 -7.92650736002400E+0000
 4.46289062500000E+0002  3.12420366705754E+0001
 4.45312500000000E+0002  1.25122701305091E+0001
 4.44335937500000E+0002 -5.74704319806851E+0001
 4.43359375000000E+0002 -1.12187527191809E+0002
 4.42382812500000E+0002 -9.05733443638770E+0001
 4.41406250000000E+0002 -8.18986245995097E+0000
 4.40429687500000E+0002  5.93024472702806E+0001
 4.39453125000000E+0002  6.28691716766428E+0001
 4.38476562500000E+0002  2.35350494790539E+0001
 4.37500000000000E+0002 -1.45327407530230E+0001
 4.36523437500000E+0002 -3.79594536938611E+0001
 4.35546875000000E+0002 -5.15370714793403E+0001
 4.34570312500000E+0002 -4.80680264615731E+0001
 4.33593750000000E+0002 -2.77068204385757E+0001
 4.32617187500000E+0002 -2.13130366596334E+0001
 4.31640625000000E+0002 -4.90544755701069E+0001
 4.30664062500000E+0002 -7.34025072135289E+0001
 4.29687500000000E+0002 -4.67837025081324E+0001
 4.28710937500000E+0002  3.15756925252828E+0000
 4.27734375000000E+0002  1.24711271329033E-0001
 4.26757812500000E+0002 -6.26899728488960E+0001
 4.25781250000000E+0002 -1.01807686366900E+0002
 4.24804687500000E+0002 -6.68225666592535E+0001
 4.23828125000000E+0002 -1.26628464647312E+0001
 4.22851562500000E+0002 -1.37769156648773E+0000
 4.21875000000000E+0002 -1.90640532896759E+0000
 4.20898437500000E+0002  3.67183386143349E+0001
 4.19921875000000E+0002  6.87335503040280E+0001
 4.18945312500000E+0002  1.35702406500177E+0001
 4.17968750000000E+0002 -8.94352341816939E+0001
 4.16992187500000E+0002 -1.08311442025292E+0002
 4.16015625000000E+0002 -1.61383564312165E+0001
 4.15039062500000E+0002  5.59761868578146E+0001
 4.14062500000000E+0002  1.34919648296453E+0001
 4.13085937500000E+0002 -6.22803079777689E+0001
 4.12109375000000E+0002 -5.37459885752671E+0001
 4.11132812500000E+0002  3.53268656996073E+0000
 4.10156250000000E+0002 -1.02264672607863E+0001
 4.09179687500000E+0002 -9.32522820453996E+0001
 4.08203125000000E+0002 -1.24782957581924E+0002
 4.07226562500000E+0002 -6.78040397320007E+0001
 4.06250000000000E+0002 -2.99829132603141E+0001
 4.05273437500000E+0002 -8.34858219272027E+0001
 4.04296875000000E+0002 -1.47410285451601E+0002
 4.03320312500000E+0002 -1.24500003399447E+0002
 4.02343750000000E+0002 -5.79685789857854E+0001
 4.01367187500000E+0002 -5.18948956855658E+0001
 4.00390625000000E+0002 -9.91949345123255E+0001
 3.99414062500000E+0002 -1.02656785694692E+0002
 3.98437500000000E+0002 -4.00764115057444E+0001
 3.97460937500000E+0002  4.77287191880509E+0000
 3.96484375000000E+0002 -1.82325335538263E+0001
 3.95507812500000E+0002 -5.51685716201447E+0001
 3.94531250000000E+0002 -4.62430343308191E+0001
 3.93554687500000E+0002 -1.28389777868551E+0001
 3.92578125000000E+0002 -5.29266060456388E+0000
 3.91601562500000E+0002 -2.75418877132840E+0001
 3.90625000000000E+0002 -5.76524986826778E+0001
 3.89648437500000E+0002 -8.88958731108366E+0001
 3.88671875000000E+0002 -1.03907507458657E+0002
 3.87695312500000E+0002 -6.03344549921700E+0001
 3.86718750000000E+0002  3.85901864618155E+0001
 3.85742187500000E+0002  1.01506792557621E+0002
 3.84765625000000E+0002  4.91896308158206E+0001
 3.83789062500000E+0002 -6.49687834824745E+0001
 3.82812500000000E+0002 -1.09433211573096E+0002
 3.81835937500000E+0002 -4.45752106152792E+0001
 3.80859375000000E+0002  3.61927241426698E+0001
 3.79882812500000E+0002  4.75448463340686E+0001
 3.78906250000000E+0002  2.04779015903752E+0001
 3.77929687500000E+0002  3.12425725663211E+0001
 3.76953125000000E+0002  7.98568137589969E+0001
 3.75976562500000E+0002  9.84932890227147E+0001
 3.75000000000000E+0002  5.52285194717676E+0001
 3.74023437500000E+0002 -7.68045124023411E+0000
 3.73046875000000E+0002 -3.81999826898357E+0001
 3.72070312500000E+0002 -3.38174441062170E+0001
 3.71093750000000E+0002 -2.49737107751628E+0001
 3.70117187500000E+0002 -2.87851438088410E+0001
 3.69140625000000E+0002 -3.75800087224297E+0001
 3.68164062500000E+0002 -3.92692555992771E+0001
 3.67187500000000E+0002 -3.18253324735825E+0001
 3.66210937500000E+0002 -1.98796154244648E+0001
 3.65234375000000E+0002 -8.30158636437585E+0000
 3.64257812500000E+0002 -2.86153594894284E+0000
 3.63281250000000E+0002 -1.13315704709651E+0001
 3.62304687500000E+0002 -3.59914225071220E+0001
 3.61328125000000E+0002 -6.44288245622323E+0001
 3.60351562500000E+0002 -7.66185992523449E+0001
 3.59375000000000E+0002 -6.70491547656428E+0001
 3.58398437500000E+0002 -5.19391079183968E+0001
 3.57421875000000E+0002 -4.61659975385696E+0001
 3.56445312500000E+0002 -4.31708968307905E+0001
 3.55468750000000E+0002 -3.21070800625525E+0001
 3.54492187500000E+0002 -2.38347587585107E+0001
 3.53515625000000E+0002 -3.54568927431439E+0001
 3.52539062500000E+0002 -5.45512291805557E+0001
 3.51562500000000E+0002 -5.12845895634769E+0001
 3.50585937500000E+0002 -2.99140514154435E+0001
 3.49609375000000E+0002 -2.98382162892160E+0001
 3.48632812500000E+0002 -5.82169257431726E+0001
 3.47656250000000E+0002 -6.24668600578467E+0001
 3.46679687500000E+0002 -6.77085556572956E+0000
 3.45703125000000E+0002  5.55055409512684E+0001
 3.44726562500000E+0002  3.93496963726497E+0001
 3.43750000000000E+0002 -5.28097138391853E+0001
 3.42773437500000E+0002 -1.26407101105757E+0002
 3.41796875000000E+0002 -1.17263858854128E+0002
 3.40820312500000E+0002 -6.57696180026123E+0001
 3.39843750000000E+0002 -4.48763847623574E+0001
 3.38867187500000E+0002 -5.98659162324681E+0001
 3.37890625000000E+0002 -5.96438199532494E+0001
 3.36914062500000E+0002 -1.97864795605601E+0001
 3.35937500000000E+0002  2.93746779578530E+0001
 3.34960937500000E+0002  4.68759519600623E+0001
 3.33984375000000E+0002  1.84703219481057E+0001
 3.33007812500000E+0002 -4.27351749596900E+0001
 3.32031250000000E+0002 -1.01559503103222E+0002
 3.31054687500000E+0002 -1.13860399562567E+0002
 3.30078125000000E+0002 -6.78351452470266E+0001
 3.29101562500000E+0002 -8.90988820950975E+0000
 3.28125000000000E+0002  8.94639935771801E+0000
 3.27148437500000E+0002 -8.55026433028672E+0000
 3.26171875000000E+0002 -1.51000339926985E+0001
 3.25195312500000E+0002 -5.41930504829082E+0000
 3.24218750000000E+0002 -2.18492504060956E+0001
 3.23242187500000E+0002 -6.75089117639748E+0001
 3.22265625000000E+0002 -7.75882631323647E+0001
 3.21289062500000E+0002 -1.79298969716330E+0001
 3.20312500000000E+0002  4.22358357636421E+0001
 3.19335937500000E+0002  1.88600629623580E+0001
 3.18359375000000E+0002 -5.91147326174003E+0001
 3.17382812500000E+0002 -8.44873162313335E+0001
 3.16406250000000E+0002 -2.52013669502376E+0001
 3.15429687500000E+0002  3.21778411861080E+0001
 3.14453125000000E+0002  8.13201236514647E+0000
 3.13476562500000E+0002 -6.47501518064841E+0001
 3.12500000000000E+0002 -9.55326111204049E+0001
 3.11523437500000E+0002 -4.92240963032192E+0001
 3.10546875000000E+0002  2.82576277798484E+0001
 3.09570312500000E+0002  6.96267364138435E+0001
 3.08593750000000E+0002  4.12976387210641E+0001
 3.07617187500000E+0002 -3.57979748609628E+0001
 3.06640625000000E+0002 -9.53218208042430E+0001
 3.05664062500000E+0002 -8.01835012353576E+0001
 3.04687500000000E+0002 -9.56209234167761E+0000
 3.03710937500000E+0002  3.74843844317253E+0001
 3.02734375000000E+0002  2.43269585694922E+0001
 3.01757812500000E+0002 -4.04668095400780E-0001
 3.00781250000000E+0002  6.22907691560567E+0000
 2.99804687500000E+0002  2.81644104080129E+0000
 2.98828125000000E+0002 -6.14945947844867E+0001
 2.97851562500000E+0002 -1.36801451993843E+0002
 2.96875000000000E+0002 -1.26456896665912E+0002
 2.95898437500000E+0002 -3.85242639405441E+0001
 2.94921875000000E+0002  1.19729066023006E+0001
 2.93945312500000E+0002 -3.29168324510693E+0001
 2.92968750000000E+0002 -9.92653068570928E+0001
 2.91992187500000E+0002 -1.07510487812237E+0002
 2.91015625000000E+0002 -8.70067850451003E+0001
 2.90039062500000E+0002 -1.01507418019500E+0002
 2.89062500000000E+0002 -1.31450110084747E+0002
 2.88085937500000E+0002 -1.16498854402243E+0002
 2.87109375000000E+0002 -7.10441210458048E+0001
 2.86132812500000E+0002 -6.11553026033333E+0001
 2.85156250000000E+0002 -8.35814371772206E+0001
 2.84179687500000E+0002 -6.56513667608731E+0001
 2.83203125000000E+0002  5.42913734608769E+0000
 2.82226562500000E+0002  4.68141378323132E+0001
 2.81250000000000E+0002  7.71333823105880E+0000
 2.80273437500000E+0002 -4.78073041417196E+0001
 2.79296875000000E+0002 -4.07355706413176E+0001
 2.78320312500000E+0002  1.83565042882259E+0000
 2.77343750000000E+0002 -4.36456449423747E+0000
 2.76367187500000E+0002 -6.74833595426607E+0001
 2.75390625000000E+0002 -1.10237096928012E+0002
 2.74414062500000E+0002 -8.46331768233490E+0001
 2.73437500000000E+0002 -3.12979366652869E+0001
 2.72460937500000E+0002 -1.67835695661302E+0001
 2.71484375000000E+0002 -5.97629452382166E+0001
 2.70507812500000E+0002 -1.28065065375681E+0002
 2.69531250000000E+0002 -1.68556175773460E+0002
 2.68554687500000E+0002 -1.34945674794084E+0002
 2.67578125000000E+0002 -3.05186079724345E+0001
 2.66601562500000E+0002  6.60515891359821E+0001
 2.65625000000000E+0002  6.40223744339095E+0001
 2.64648437500000E+0002 -3.02178907557306E+0001
 2.63671875000000E+0002 -1.09769625365645E+0002
 2.62695312500000E+0002 -9.65054040748030E+0001
 2.61718750000000E+0002 -2.87753491647067E+0001
 2.60742187500000E+0002  1.20510738881879E+0001
 2.59765625000000E+0002  1.27072395467409E+0001
 2.58789062500000E+0002  1.19411976690465E+0001
 2.57812500000000E+0002  1.32955435711550E+0001
 2.56835937500000E+0002 -1.18205740683021E+0001
 2.55859375000000E+0002 -4.86475006464797E+0001
 2.54882812500000E+0002 -4.53755558192350E+0001
 2.53906250000000E+0002 -4.36105296618399E+0000
 2.52929687500000E+0002  5.36126964562712E+0000
 2.51953125000000E+0002 -4.66496443729191E+0001
 2.50976562500000E+0002 -9.79989855506646E+0001
 2.50000000000000E+0002 -8.44519977157984E+0001
 2.49023437500000E+0002 -3.23519387056764E+0001
 2.48046875000000E+0002 -9.59841783176211E+0000
 2.47070312500000E+0002 -2.47513569322105E+0001
 2.46093750000000E+0002 -3.39195396984480E+0001
 2.45117187500000E+0002 -2.33401659644712E+0001
 2.44140625000000E+0002 -2.24432516085809E+0001
 2.43164062500000E+0002 -4.15863803924509E+0001
 2.42187500000000E+0002 -5.45401201781095E+0001
 2.41210937500000E+0002 -4.96812463437628E+0001
 2.40234375000000E+0002 -5.08494888106973E+0001
 2.39257812500000E+0002 -7.39177876382398E+0001
 2.38281250000000E+0002 -1.00340022988173E+0002
 2.37304687500000E+0002 -1.08442250944808E+0002
 2.36328125000000E+0002 -1.01097652071093E+0002
 2.35351562500000E+0002 -9.03772890871540E+0001
 2.34375000000000E+0002 -8.10495129444280E+0001
 2.33398437500000E+0002 -7.83050489762318E+0001
 2.32421875000000E+0002 -8.67346544798778E+0001
 2.31445312500000E+0002 -9.61698359156685E+0001
 2.30468750000000E+0002 -9.47193816319799E+0001
 2.29492187500000E+0002 -9.54899092839120E+0001
 2.28515625000000E+0002 -1.15262959852021E+0002
 2.27539062500000E+0002 -1.28342195291664E+0002
 2.26562500000000E+0002 -9.27343495566261E+0001
 2.25585937500000E+0002 -3.22965808010001E+0001
 2.24609375000000E+0002 -2.93763027254129E+0001
 2.23632812500000E+0002 -1.02788639950829E+0002
 2.22656250000000E+0002 -1.56736536176613E+0002
 2.21679687500000E+0002 -1.08833566308108E+0002
 2.20703125000000E+0002 -1.64728170559591E+0001
 2.19726562500000E+0002  3.54998700765287E+0000
 2.18750000000000E+0002 -5.12857812164021E+0001
 2.17773437500000E+0002 -7.23068673148537E+0001
 2.16796875000000E+0002 -1.48017886833382E+0001
 2.15820312500000E+0002  3.06810011959051E+0001
 2.14843750000000E+0002 -2.14942692408502E+0001
 2.13867187500000E+0002 -1.22907021316203E+0002
 2.12890625000000E+0002 -1.62710776423508E+0002
 2.11914062500000E+0002 -1.14279609360619E+0002
 2.10937500000000E+0002 -4.41812283320517E+0001
 2.09960937500000E+0002 -7.63238057239278E+0000
 2.08984375000000E+0002 -1.65737644616763E+0000
 2.08007812500000E+0002 -8.50118050794549E+0000
 2.07031250000000E+0002 -2.40237335988192E+0001
 2.06054687500000E+0002 -4.00864067749081E+0001
 2.05078125000000E+0002 -4.50178287750229E+0001
 2.04101562500000E+0002 -4.53764801595670E+0001
 2.03125000000000E+0002 -5.07036074538583E+0001
 2.02148437500000E+0002 -4.28581967694373E+0001
 2.01171875000000E+0002 -5.39028866273691E+0000
 2.00195312500000E+0002  2.36236703839518E+0001
 1.99218750000000E+0002 -1.12803802771316E+0001
 1.98242187500000E+0002 -8.51548008675702E+0001
 1.97265625000000E+0002 -1.01002862443556E+0002
 1.96289062500000E+0002 -2.68940299174127E+0001
 1.95312500000000E+0002  4.07688110316562E+0001
 1.94335937500000E+0002  5.35153374940427E+0000
 1.93359375000000E+0002 -8.92414311921387E+0001
 1.92382812500000E+0002 -1.17861201356399E+0002
 1.91406250000000E+0002 -4.76616905451021E+0001
 1.90429687500000E+0002  2.57026430183239E+0001
 1.89453125000000E+0002  1.56148548134024E+0001
 1.88476562500000E+0002 -5.19646108685590E+0001
 1.87500000000000E+0002 -9.27864341450895E+0001
 1.86523437500000E+0002 -6.90093089935298E+0001
 1.85546875000000E+0002 -1.12051888595922E+0001
 1.84570312500000E+0002  2.93966911364756E+0001
 1.83593750000000E+0002  2.54571610440123E+0001
 1.82617187500000E+0002 -8.58566098406993E+0000
 1.81640625000000E+0002 -3.12398033261809E+0001
 1.80664062500000E+0002 -2.53587852929749E+0001
 1.79687500000000E+0002 -2.91805283679801E+0001
 1.78710937500000E+0002 -8.06245030257235E+0001
 1.77734375000000E+0002 -1.40533232490168E+0002
 1.76757812500000E+0002 -1.31264512346000E+0002
 1.75781250000000E+0002 -5.78393854261880E+0001
 1.74804687500000E+0002 -1.68735797346621E+0001
 1.73828125000000E+0002 -5.51929435753617E+0001
 1.72851562500000E+0002 -9.63595334950855E+0001
 1.71875000000000E+0002 -6.30442891241939E+0001
 1.70898437500000E+0002 -2.58385377010944E+0000
 1.69921875000000E+0002 -1.12162319077379E+0001
 1.68945312500000E+0002 -8.46263799882947E+0001
 1.67968750000000E+0002 -1.36627042966516E+0002
 1.66992187500000E+0002 -1.33706724972077E+0002
 1.66015625000000E+0002 -1.10860722961311E+0002
 1.65039062500000E+0002 -7.25561485138579E+0001
 1.64062500000000E+0002  8.81168234508488E+0000
 1.63085937500000E+0002  9.12188635773867E+0001
 1.62109375000000E+0002  8.00881592466328E+0001
 1.61132812500000E+0002 -1.82785443621543E+0001
 1.60156250000000E+0002 -7.40224528641469E+0001
 1.59179687500000E+0002 -2.23288140974192E+0001
 1.58203125000000E+0002  3.21081889986152E+0001
 1.57226562500000E+0002 -1.77409691448117E+0001
 1.56250000000000E+0002 -1.05603714719285E+0002
 1.55273437500000E+0002 -9.82689928071295E+0001
 1.54296875000000E+0002 -1.06123191859440E+0001
 1.53320312500000E+0002  2.19485303786873E+0001
 1.52343750000000E+0002 -4.07025858013475E+0001
 1.51367187500000E+0002 -9.38794220285162E+0001
 1.50390625000000E+0002 -6.48128542218382E+0001
 1.49414062500000E+0002 -9.74841351756726E+0000
 1.48437500000000E+0002  5.31488606647960E+0000
 1.47460937500000E+0002  5.66192219410996E+0000
 1.46484375000000E+0002  2.40281327320447E+0001
 1.45507812500000E+0002  1.26081746147465E+0001
 1.44531250000000E+0002 -6.99421305346590E+0001
 1.43554687500000E+0002 -1.49241583269165E+0002
 1.42578125000000E+0002 -1.17781224163747E+0002
 1.41601562500000E+0002  5.35070380988600E-0001
 1.40625000000000E+0002  6.68202684371498E+0001
 1.39648437500000E+0002  9.42063401941863E+0000
 1.38671875000000E+0002 -9.36418902708373E+0001
 1.37695312500000E+0002 -1.32437738430611E+0002
 1.36718750000000E+0002 -9.48025203403344E+0001
 1.35742187500000E+0002 -4.51671380925744E+0001
 1.34765625000000E+0002 -2.83382773887105E+0001
 1.33789062500000E+0002 -4.05214751141617E+0001
 1.32812500000000E+0002 -6.62812539898117E+0001
 1.31835937500000E+0002 -9.77354239107676E+0001
 1.30859375000000E+0002 -1.22300085640053E+0002
 1.29882812500000E+0002 -1.23361924702981E+0002
 1.28906250000000E+0002 -9.99968614740090E+0001
